"행정구역(시군구)별",2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019
"행정구역(시군구)별",총전입 (명),총전출 (명),순이동 (명),시도내이동-시군구내 (명),시도내이동-시군구간 전입 (명),시도내이동-시군구간 전출 (명),시도간전입 (명),시도간전출 (명),총전입 (명),총전출 (명),순이동 (명),시도내이동-시군구내 (명),시도내이동-시군구간 전입 (명),시도내이동-시군구간 전출 (명),시도간전입 (명),시도간전출 (명),총전입 (명),총전출 (명),순이동 (명),시도내이동-시군구내 (명),시도내이동-시군구간 전입 (명),시도내이동-시군구간 전출 (명),시도간전입 (명),시도간전출 (명),총전입 (명),총전출 (명),순이동 (명),시도내이동-시군구내 (명),시도내이동-시군구간 전입 (명),시도내이동-시군구간 전출 (명),시도간전입 (명),시도간전출 (명),총전입 (명),총전출 (명),순이동 (명),시도내이동-시군구내 (명),시도내이동-시군구간 전입 (명),시도내이동-시군구간 전출 (명),시도간전입 (명),시도간전출 (명)
"세종특별자치시",83994,30950,53044,13990,0,0,70004,16960,65052,35236,29816,14546,0,0,50506,20690,82073,47383,34690,23245,0,0,58828,24138,86433,55000,31433,28450,0,0,57983,26550,82398,58674,23724,28381,0,0,54017,30293
"경기도",1993080,1898312,94768,816014,530250,530250,646816,552048,1958593,1824976,133617,785160,515941,515941,657492,523875,1888324,1772162,116162,740434,518753,518753,629137,512975,2041715,1871621,170094,788471,578031,578031,675213,505119,1940962,1806296,134666,744143,557565,557565,639254,504588
"강원도",227125,222352,4773,101138,38880,38880,87107,82334,223484,221592,1892,101820,39101,39101,82563,80671,211653,209618,2035,92243,38720,38720,80690,78655,216398,220252,-3854,103018,37068,37068,76312,80166,217626,215965,1661,104679,35002,35002,77945,76284
"충청북도",214626,213188,1438,106553,26711,26711,81362,79924,202679,197668,5011,100466,23690,23690,78523,73512,197177,194915,2262,95481,24344,24344,77352,75090,218886,213737,5149,112186,26684,26684,80016,74867,211396,208831,2565,107970,25414,25414,78012,75447
"충청남도",289952,279680,10272,121329,42167,42167,126456,116184,286764,271446,15318,118023,44983,44983,123758,108440,288738,269337,19401,120050,41562,41562,127126,107725,292305,282221,10084,126255,43410,43410,122640,112556,258790,259584,-794,104346,39607,39607,114837,115631
"전라북도",261832,264662,-2830,134872,58204,58204,68756,71586,248188,252607,-4419,123446,58211,58211,66531,70950,232047,239253,-7206,110582,56756,56756,64709,71915,243324,257097,-13773,126328,57018,57018,59978,73751,228775,241523,-12748,117247,53110,53110,58418,71166
"전라남도",250104,246168,3936,95042,52661,52661,102401,98465,234132,237337,-3205,89149,51809,51809,93174,96379,227504,230551,-3047,85559,51613,51613,90332,93379,224384,232414,-8030,83406,51567,51567,89411,97441,224483,233271,-8788,84162,52252,52252,88069,96857
"경상북도",344730,345307,-577,148598,60511,60511,135621,136198,315652,318803,-3151,138749,54605,54605,122298,125449,311061,316642,-5581,140628,52607,52607,117826,123407,309446,318671,-9225,138178,53977,53977,117291,126516,306511,311082,-4571,131914,53785,53785,120812,125383
"경상남도",455384,450279,5105,227168,84540,84540,143676,138571,411952,410180,1772,199864,77340,77340,134748,132976,413179,409200,3979,200391,75484,75484,137304,133325,389714,395524,-5810,193649,72348,72348,123717,129527,396251,405561,-9310,200493,74255,74255,121503,130813
"제주특별자치도",97580,83323,14257,50522,8514,8514,38544,24287,106825,92193,14632,57293,9151,9151,40381,25749,105027,91022,14005,53590,9685,9685,41752,27747,104202,95349,8853,55390,9623,9623,39189,30336,94966,92030,2936,50739,9069,9069,35158,32222
